tournament_id,tournament_name,finish,player_name,school,ranking,total_score,rd1,rd2,rd3,points,scraped_at
238697,Information,T67,Tarleton State,Drew Ironside,,3.0,1.0,-1.0,3.0,17.55,2026-04-29T07:55:29.315969
238697,Information,T71,Sacramento State,Gabriel Smith,,4.0,-2.0,-1.0,7.0,16.14,2026-04-29T07:55:29.315991
238697,Information,T71,Denver,Ryder Odem,,4.0,-3.0,7.0,0.0,16.14,2026-04-29T07:55:29.316014
238697,Information,T73,Creighton,Jacob Kutner,,5.0,4.0,-1.0,2.0,14.85,2026-04-29T07:55:29.316036
238697,Information,T73,Denver,Arthur Akpinar,,5.0,1.0,2.0,2.0,14.85,2026-04-29T07:55:29.316059
238697,Information,T73,Gonzaga,Michael Vienneau,,5.0,0.0,0.0,5.0,14.85,2026-04-29T07:55:29.316080
238697,Information,T73,Utah State,Zach Skinner,,5.0,6.0,3.0,-4.0,14.85,2026-04-29T07:55:29.316103
238697,Information,T77,Boise State,Gavyn Knight,,6.0,2.0,1.0,3.0,13.67,2026-04-29T07:55:29.316125
238697,Information,T77,Utah State,Chase Goetschel,,6.0,0.0,-2.0,8.0,13.67,2026-04-29T07:55:29.316150
238697,Information,T77,Eastern Washington,Lucas Hughes,,6.0,2.0,0.0,4.0,13.67,2026-04-29T07:55:29.316172
238697,Information,T77,Eastern Washington,Eli Mcnelly,,6.0,3.0,1.0,2.0,13.67,2026-04-29T07:55:29.316194
238697,Information,T81,Utah State,Luis Cantu,,8.0,1.0,4.0,3.0,11.57,2026-04-29T07:55:29.316217
238697,Information,T81,Boise State,Luke Cushman,,8.0,2.0,4.0,2.0,11.57,2026-04-29T07:55:29.316239
238697,Information,83,Tarleton State,Juan Ballester,,9.0,2.0,6.0,1.0,10.64,2026-04-29T07:55:29.316262
238697,Information,T84,CSU Fullerton,william Tanaka,,10.0,4.0,5.0,1.0,9.79,2026-04-29T07:55:29.316285
238697,Information,T84,CSU Fullerton,eliot vidal,,10.0,3.0,4.0,3.0,9.79,2026-04-29T07:55:29.316308
238697,Information,T84,CSU Fullerton,lance nguyen,,10.0,7.0,0.0,3.0,9.79,2026-04-29T07:55:29.316333
238697,Information,T84,UC Irvine,Xingzhi Lin,,10.0,8.0,-1.0,3.0,9.79,2026-04-29T07:55:29.316355
238697,Information,T88,Boise State,Ryan Meyer,,11.0,8.0,2.0,1.0,9.01,2026-04-29T07:55:29.316377
238697,Information,T88,Gonzaga,Ethan Flynn,,11.0,2.0,4.0,5.0,9.01,2026-04-29T07:55:29.316399
238697,Information,T88,CSU Fullerton,shibo wang,,11.0,7.0,1.0,3.0,9.01,2026-04-29T07:55:29.316422
238697,Information,T91,Utah State,Toby Heider,,12.0,3.0,1.0,8.0,8.29,2026-04-29T07:55:29.316444
238697,Information,T91,Creighton,Gavin Gerch,,12.0,4.0,0.0,8.0,8.29,2026-04-29T07:55:29.316467
238697,Information,93,Wyoming (IND),Austin Barry,,13.0,1.0,7.0,5.0,7.63,2026-04-29T07:55:29.316490
238697,Information,T94,Wyoming,Kellen Ball,,14.0,8.0,3.0,3.0,7.02,2026-04-29T07:55:29.316513
238697,Information,T94,Texas State,Sakke Siltala,,14.0,0.0,6.0,8.0,7.02,2026-04-29T07:55:29.316535
238697,Information,T96,Northern Colorado,Tommie Clark,,15.0,6.0,8.0,1.0,6.46,2026-04-29T07:55:29.316557
238697,Information,T96,CSU Fullerton,Giacoma Comerio,,15.0,4.0,4.0,7.0,6.46,2026-04-29T07:55:29.316579
238697,Information,98,UC Irvine,Jason Tang,,16.0,6.0,10.0,0.0,5.94,2026-04-29T07:55:29.316603
238697,Information,99,Northern Colorado,Thomas Barnes Grimes,,19.0,9.0,3.0,7.0,4.63,2026-04-29T07:55:29.316624
238697,Information,100,Northern Colorado,Lucas Raoul,,,5.0,,6.0,1.9,2026-04-29T07:55:29.316650
239901,Information,1,Arkansas State,Jake Wallis,,-12.0,-2.0,-3.0,-7.0,108.73,2026-04-29T07:55:29.779807
239901,Information,2,Arkansas State,Thomas Schmidt,#35,-7.0,-6.0,-1.0,0.0,71.68,2026-04-29T07:55:29.779844
239901,Information,T3,St. Mary's (CA),Mitchell Hoey,,-4.0,1.0,0.0,-5.0,55.82,2026-04-29T07:55:29.779868
239901,Information,T3,Washington State,Sam Renner,,-4.0,-5.0,-1.0,2.0,55.82,2026-04-29T07:55:29.779892
239901,Information,T3,Pacific,Timothy Jung,,-4.0,-2.0,-2.0,0.0,55.82,2026-04-29T07:55:29.779915
239901,Information,T3,Santa Clara,Calder Overfelt,,-4.0,-2.0,-2.0,0.0,55.82,2026-04-29T07:55:29.779938
239901,Information,7,Fresno State,Nash Arthurs,,-3.0,-3.0,1.0,-1.0,51.36,2026-04-29T07:55:29.779965
239901,Information,T8,Arkansas State,Milan Reed,,-2.0,-2.0,1.0,-1.0,47.25,2026-04-29T07:55:29.779988
239901,Information,T8,St. Mary's (CA),Inigo Izuzquiza,,-2.0,0.0,0.0,-2.0,47.25,2026-04-29T07:55:29.780011
239901,Information,T8,St. Mary's (CA),Samuel Baumuller,,-2.0,-1.0,-1.0,0.0,47.25,2026-04-29T07:55:29.780034
239901,Information,T8,Long Beach State,Steen Zeman,#100,-2.0,-2.0,1.0,-1.0,47.25,2026-04-29T07:55:29.780061
239901,Information,T12,St. Mary's (CA),Avery Lazarski,,-1.0,-4.0,1.0,2.0,43.48,2026-04-29T07:55:29.780083
239901,Information,T12,Long Beach State,Jaden Huggins,,-1.0,-1.0,1.0,-1.0,43.48,2026-04-29T07:55:29.780105
239901,Information,T12,Texas State,Ben Loveard,,-1.0,-1.0,2.0,-2.0,43.48,2026-04-29T07:55:29.780127
239901,Information,T12,Santa Clara,Kevin Hollomon,,-1.0,0.0,-1.0,0.0,43.48,2026-04-29T07:55:29.780149
239901,Information,T12,Santa Clara,Matt Robles,,-1.0,3.0,-6.0,2.0,43.48,2026-04-29T07:55:29.780171
239901,Information,T12,San Francisco,Henry Styles,,-1.0,-3.0,-2.0,4.0,43.48,2026-04-29T07:55:29.780193
239901,Information,T18,Washington State,Dylan Boenning,,0.0,0.0,1.0,-1.0,40.0,2026-04-29T07:55:29.780216
239901,Information,T18,Texas State,Jaxon Donaldson,,0.0,-1.0,0.0,1.0,40.0,2026-04-29T07:55:29.780238
239901,Information,T18,Cal Poly,Nolan Kuszyk,,0.0,0.0,-2.0,2.0,40.0,2026-04-29T07:55:29.780260
239901,Information,T18,Fresno State,Jaden Hunter,,0.0,3.0,-1.0,-2.0,40.0,2026-04-29T07:55:29.780281
239901,Information,T18,Texas State,Sakke Siltala,,0.0,-3.0,0.0,3.0,40.0,2026-04-29T07:55:29.780303
239901,Information,T23,Austin Peay State,Patton Samuels,,1.0,4.0,0.0,-3.0,36.8,2026-04-29T07:55:29.780325
239901,Information,T23,Austin Peay State,Seth Smith,,1.0,0.0,1.0,0.0,36.8,2026-04-29T07:55:29.780346
239901,Information,T23,Long Beach State (IND),Steven Deutsch,,1.0,1.0,3.0,-3.0,36.8,2026-04-29T07:55:29.780369
239901,Information,T23,Fresno State,Zack Tarter,,1.0,-1.0,1.0,1.0,36.8,2026-04-29T07:55:29.780392
239901,Information,T27,Sam Houston,Jackson Hymer,,2.0,2.0,1.0,-1.0,33.86,2026-04-29T07:55:29.780413
239901,Information,T27,Cal Poly,Rafael Bobo-Lloret,,2.0,7.0,0.0,-5.0,33.86,2026-04-29T07:55:29.780435
239901,Information,T27,Arkansas State,Jake Lile,,2.0,1.0,0.0,1.0,33.86,2026-04-29T07:55:29.780457
239901,Information,T30,UC Santa Barbara,Nick Waldock,,3.0,3.0,2.0,-2.0,31.15,2026-04-29T07:55:29.780478
239901,Information,T30,UC Santa Barbara,Jack Watters,,3.0,-2.0,1.0,4.0,31.15,2026-04-29T07:55:29.780499
239901,Information,T30,Nevada,Oak Seelanagae,,3.0,-4.0,-2.0,9.0,31.15,2026-04-29T07:55:29.780522
239901,Information,T30,San Francisco,Svante Palmgren,,3.0,1.0,3.0,-1.0,31.15,2026-04-29T07:55:29.780544
239901,Information,T30,Pacific,Ian Fritz,,3.0,-1.0,2.0,2.0,31.15,2026-04-29T07:55:29.780565
239901,Information,T30,Nevada,Ben Ortwein,,3.0,2.0,4.0,-3.0,31.15,2026-04-29T07:55:29.780587
239901,Information,T36,UT Arlington,Arth Sinha,,4.0,0.0,4.0,0.0,28.66,2026-04-29T07:55:29.780609
239901,Information,T36,Washington State,Ben Borgida,,4.0,2.0,4.0,-2.0,28.66,2026-04-29T07:55:29.780637
239901,Information,T36,San Francisco,Renato Naula,,4.0,0.0,2.0,2.0,28.66,2026-04-29T07:55:29.780659
239901,Information,T36,Texas State,Jose Berenguel,,4.0,4.0,1.0,-1.0,28.66,2026-04-29T07:55:29.780680
239901,Information,T36,Pacific,Travis Robbie,,4.0,4.0,-2.0,2.0,28.66,2026-04-29T07:55:29.780701
239901,Information,T36,St. Mary's (CA),Aidan Lee,,4.0,5.0,3.0,-4.0,28.66,2026-04-29T07:55:29.780723
239901,Information,T42,New Mexico State,Ethan Klose,,5.0,3.0,-1.0,3.0,26.37,2026-04-29T07:55:29.780745
239901,Information,T42,Long Beach State,Jack Cantlay,,5.0,-3.0,5.0,3.0,26.37,2026-04-29T07:55:29.780767
239901,Information,T42,Santa Clara,JP Odland,,5.0,3.0,1.0,1.0,26.37,2026-04-29T07:55:29.780789
239901,Information,T42,Pacific,Felix Bouchard,,5.0,2.0,2.0,1.0,26.37,2026-04-29T07:55:29.780810
239901,Information,T42,New Mexico State,Mateo Payan,,5.0,0.0,5.0,0.0,26.37,2026-04-29T07:55:29.780832
239901,Information,T42,UC Santa Barbara,Dylan Ma,,5.0,5.0,2.0,-2.0,26.37,2026-04-29T07:55:29.780853
239901,Information,T42,Cal Poly,Jack Jarvis,,5.0,2.0,2.0,1.0,26.37,2026-04-29T07:55:29.780875
239901,Information,T42,Pacific,Deitrek Gill,,5.0,1.0,1.0,3.0,26.37,2026-04-29T07:55:29.780898
239901,Information,T50,Cal Poly (IND),Leo Metzger,,6.0,5.0,2.0,-1.0,24.26,2026-04-29T07:55:29.780919
239901,Information,T50,Long Beach State,Alejandro De Castro,#146,6.0,5.0,0.0,1.0,24.26,2026-04-29T07:55:29.780943
239901,Information,T50,Cal Poly,Louis Pilod,,6.0,1.0,1.0,4.0,24.26,2026-04-29T07:55:29.780965
239901,Information,T50,Sam Houston,Sebastian May,,6.0,2.0,4.0,0.0,24.26,2026-04-29T07:55:29.780987
239901,Information,T50,Sam Houston,Alex Malanga,,6.0,4.0,3.0,-1.0,24.26,2026-04-29T07:55:29.781009
239901,Information,T50,UC Santa Barbara,Ryan Gay,,6.0,5.0,4.0,-3.0,24.26,2026-04-29T07:55:29.781031
239901,Information,T56,Fresno State,Von Wasson,,7.0,-2.0,5.0,4.0,22.32,2026-04-29T07:55:29.781053
239901,Information,T56,Sam Houston,Grayson Petru,,7.0,1.0,6.0,0.0,22.32,2026-04-29T07:55:29.781074
239901,Information,T56,Nevada,Aaron Leach,,7.0,2.0,3.0,2.0,22.32,2026-04-29T07:55:29.781096
239901,Information,T56,Cal Poly,Zihao Wang,,7.0,4.0,3.0,0.0,22.32,2026-04-29T07:55:29.781118
239901,Information,T56,New Mexico State,Javier Delgadillo,,7.0,1.0,4.0,2.0,22.32,2026-04-29T07:55:29.781140
239901,Information,T56,Long Beach State,Krishnav Nikhil Chopraa,,7.0,8.0,0.0,-1.0,22.32,2026-04-29T07:55:29.781161
239901,Information,T62,Fresno State (IND),Chris Bettencourt,,8.0,2.0,4.0,2.0,20.54,2026-04-29T07:55:29.781183
239901,Information,T62,Arkansas State,Chris Somerfield,,8.0,1.0,5.0,2.0,20.54,2026-04-29T07:55:29.781204
239901,Information,T62,St. Mary's (CA) (IND),James Williams,,8.0,1.0,6.0,1.0,20.54,2026-04-29T07:55:29.781225
239901,Information,T62,Nevada,Riki Matsumoto,,8.0,4.0,1.0,3.0,20.54,2026-04-29T07:55:29.781248
239901,Information,T62,Texas State,Harrison Jaeger,,8.0,3.0,3.0,2.0,20.54,2026-04-29T07:55:29.781270
239901,Information,T62,Santa Clara,Max Margolis,,8.0,4.0,3.0,1.0,20.54,2026-04-29T07:55:29.781292
239901,Information,T68,Nevada,Liam Gobin,,9.0,2.0,4.0,3.0,18.89,2026-04-29T07:55:29.781313
239901,Information,T68,San Francisco,Theo Anderson,,9.0,6.0,6.0,-3.0,18.89,2026-04-29T07:55:29.781335
239901,Information,T68,Austin Peay State,John Mark Mills,,9.0,4.0,4.0,1.0,18.89,2026-04-29T07:55:29.781356
239901,Information,T68,San Francisco,Nils Svanberg,,9.0,1.0,6.0,2.0,18.89,2026-04-29T07:55:29.781377
239901,Information,72,UT Arlington,Ajay Morris,,10.0,3.0,9.0,-2.0,17.38,2026-04-29T07:55:29.781400
239901,Information,T73,UC Santa Barbara (IND),Andrew Reyes,,11.0,4.0,6.0,1.0,15.99,2026-04-29T07:55:29.781423
239901,Information,T73,San Francisco (IND),Taehoon Park,,11.0,4.0,6.0,1.0,15.99,2026-04-29T07:55:29.781444
239901,Information,T73,Arkansas State (IND),Cole Kirby,,11.0,3.0,5.0,3.0,15.99,2026-04-29T07:55:29.781466
239901,Information,T76,New Mexico State,Max Chan,,12.0,6.0,1.0,5.0,14.71,2026-04-29T07:55:29.781488
239901,Information,T76,UT Arlington,Nicholas Lyman,,12.0,5.0,4.0,3.0,14.71,2026-04-29T07:55:29.781510
239901,Information,T76,Nevada (IND),Monte Chumchaivate,,12.0,5.0,7.0,0.0,14.71,2026-04-29T07:55:29.781532
239901,Information,79,Washington State,Ben Mulder,,13.0,4.0,6.0,3.0,13.54,2026-04-29T07:55:29.781557
239901,Information,80,Washington State,Dylan Burcham,,14.0,6.0,8.0,0.0,12.46,2026-04-29T07:55:29.781578
239901,Information,81,UC Santa Barbara,Zach Schwab,,15.0,3.0,8.0,4.0,11.46,2026-04-29T07:55:29.781599
239901,Information,T82,New Mexico State,Bryant Hernandez,,16.0,6.0,4.0,6.0,10.54,2026-04-29T07:55:29.781619
239901,Information,T82,Washington State (IND),Christian Flick,,16.0,3.0,7.0,6.0,10.54,2026-04-29T07:55:29.781641
239901,Information,T82,Santa Clara (IND),Jack Hayden,,16.0,5.0,8.0,3.0,10.54,2026-04-29T07:55:29.781661
239901,Information,85,Pacific (IND),Josh Stuart,,17.0,6.0,4.0,7.0,9.7,2026-04-29T07:55:29.781681
239901,Information,86,UT Arlington,Michael Chevalier,,21.0,10.0,1.0,10.0,6.95,2026-04-29T07:55:29.781702
239901,Information,87,St. Mary's (CA) (IND),Matthew Almajano,,22.0,10.0,7.0,5.0,6.4,2026-04-29T07:55:29.781720
239901,Information,88,Austin Peay State,Jackson Wise,,23.0,6.0,11.0,6.0,5.88,2026-04-29T07:55:29.781740
239901,Information,89,Austin Peay State,Parker Elkins,,24.0,8.0,11.0,5.0,5.41,2026-04-29T07:55:29.781760
239901,Information,T90,Fresno State,James Watney,,26.0,11.0,8.0,7.0,4.58,2026-04-29T07:55:29.781779
239901,Information,T90,Sam Houston,Caleb Lumpkin,,26.0,16.0,12.0,-2.0,4.58,2026-04-29T07:55:29.781799
239901,Information,92,UT Arlington,Jen chie huang,,,,5.0,4.0,4.2,2026-04-29T07:55:29.781823
238648,Information,1,Oregon,Sebastian Desoisa,,-17.0,-8.0,-6.0,-3.0,127.02,2026-04-29T07:55:30.246060
238648,Information,2,Grand Canyon,Måns Boje,,-12.0,-6.0,-4.0,-2.0,83.74,2026-04-29T07:55:30.246097
238648,Information,3,Brigham Young,Tyson Shelley,,-11.0,-3.0,-4.0,-4.0,77.04,2026-04-29T07:55:30.246126
238648,Information,4,Santa Clara,JP Odland,,-9.0,1.0,-2.0,-8.0,65.21,2026-04-29T07:55:30.246153
238648,Information,T5,Brigham Young,Kihei Akina,#99,-8.0,-3.0,-4.0,-1.0,60.0,2026-04-29T07:55:30.246182
238648,Information,T5,Brigham Young,Simon Kwon,#30,-8.0,-4.0,-6.0,2.0,60.0,2026-04-29T07:55:30.246211
238648,Information,T5,Long Beach State,Jaden Huggins,,-8.0,2.0,-7.0,-3.0,60.0,2026-04-29T07:55:30.246241
238648,Information,8,St. Mary's (CA),Mitchell Hoey,,-7.0,-1.0,-5.0,-1.0,55.2,2026-04-29T07:55:30.246267
238648,Information,T9,San Diego (IND),Charlie Gillespie,,-6.0,-4.0,-4.0,2.0,50.79,2026-04-29T07:55:30.246293
238648,Information,T9,Santa Clara,Kevin Hollomon,,-6.0,-3.0,0.0,-3.0,50.79,2026-04-29T07:55:30.246319
238648,Information,T9,Long Beach State,Jack Cantlay,,-6.0,-2.0,-3.0,-1.0,50.79,2026-04-29T07:55:30.246344
238648,Information,T9,San Diego,Reed Arnaldo,,-6.0,1.0,-6.0,-1.0,50.79,2026-04-29T07:55:30.246370
238648,Information,T9,Long Beach State,Alejandro De Castro,#141,-6.0,-1.0,-3.0,-2.0,50.79,2026-04-29T07:55:30.246398
238648,Information,T9,Kent State,Isaiah Ibit,#98,-6.0,1.0,-1.0,-6.0,50.79,2026-04-29T07:55:30.246426
238648,Information,T15,Colorado State,Alessandro Trenta,,-5.0,-1.0,-5.0,1.0,46.73,2026-04-29T07:55:30.246471
238648,Information,T15,Oregon,Jay Gould-Healy,,-5.0,-1.0,-5.0,1.0,46.73,2026-04-29T07:55:30.246496
238648,Information,T17,Colorado State,Jake Rodgers,,-4.0,-3.0,-2.0,1.0,42.99,2026-04-29T07:55:30.246522
238648,Information,T17,Santa Clara,Matt Robles,,-4.0,-2.0,-1.0,-1.0,42.99,2026-04-29T07:55:30.246548
238648,Information,T17,Oregon,Aiden Krafft,,-4.0,-1.0,0.0,-3.0,42.99,2026-04-29T07:55:30.246572
238648,Information,T17,Oregon (IND),Jeffrey Kwak,,-4.0,-4.0,2.0,-2.0,42.99,2026-04-29T07:55:30.246598
238648,Information,T21,San Diego,Cooper Humphreys,,-3.0,-3.0,-2.0,2.0,39.55,2026-04-29T07:55:30.246624
238648,Information,T21,San Diego,Reid Piron,,-3.0,2.0,-4.0,-1.0,39.55,2026-04-29T07:55:30.246649
238648,Information,T21,St. Mary's (CA),Avery Lazarski,,-3.0,-1.0,-1.0,-1.0,39.55,2026-04-29T07:55:30.246674
238648,Information,T21,Kent State,James Newton,,-3.0,-3.0,-3.0,3.0,39.55,2026-04-29T07:55:30.246700
238648,Information,T25,California (IND),Trevor Cox,,-2.0,-3.0,0.0,1.0,36.39,2026-04-29T07:55:30.246725
238648,Information,T25,Grand Canyon,Gavin O'Neill,,-2.0,1.0,-6.0,3.0,36.39,2026-04-29T07:55:30.246750
238648,Information,T25,Grand Canyon,Matthew Diehl,#140,-2.0,-2.0,-3.0,3.0,36.39,2026-04-29T07:55:30.246779
238648,Information,T25,St. Mary's (CA),Inigo Izuzquiza,,-2.0,-4.0,-3.0,5.0,36.39,2026-04-29T07:55:30.246805
238648,Information,T29,California,Daniel Heo,,-1.0,1.0,1.0,-3.0,33.48,2026-04-29T07:55:30.246833
238648,Information,T29,Cal Poly,Nolan Kuszyk,,-1.0,-2.0,-6.0,7.0,33.48,2026-04-29T07:55:30.246860
238648,Information,T31,Cal Poly,Louis Pilod,,0.0,-2.0,-2.0,4.0,30.8,2026-04-29T07:55:30.246884
238648,Information,T31,Long Beach State,Krishnav Nikhil Chopraa,,0.0,-4.0,5.0,-1.0,30.8,2026-04-29T07:55:30.246908
238648,Information,T33,Brigham Young,Jackson Mauss,,1.0,-3.0,2.0,2.0,28.34,2026-04-29T07:55:30.246930
238648,Information,T33,St. Mary's (CA),Samuel Baumuller,,1.0,-3.0,-1.0,5.0,28.34,2026-04-29T07:55:30.246954
238648,Information,T33,San Diego,You Seong Choi,,1.0,0.0,3.0,-2.0,28.34,2026-04-29T07:55:30.246978
238648,Information,T36,Brigham Young,Peter Kim,#58,2.0,-2.0,-1.0,5.0,26.08,2026-04-29T07:55:30.247004
238648,Information,T36,Long Beach State (IND),Steven Deutsch,,2.0,1.0,0.0,1.0,26.08,2026-04-29T07:55:30.247028
238648,Information,T36,Brigham Young (IND),Parker Bunn,,2.0,-3.0,-1.0,6.0,26.08,2026-04-29T07:55:30.247052
238648,Information,T39,Kent State,Nolan Haynes,,3.0,3.0,0.0,0.0,23.99,2026-04-29T07:55:30.247076
238648,Information,T39,Kent State (IND),Darcy Hogg,,3.0,1.0,3.0,-1.0,23.99,2026-04-29T07:55:30.247099
238648,Information,T39,Cal Poly,Rafael Bobo-Lloret,,3.0,0.0,2.0,1.0,23.99,2026-04-29T07:55:30.247125
238648,Information,T42,Cal Poly (IND),Sean Lehman,,4.0,-1.0,5.0,0.0,22.07,2026-04-29T07:55:30.247149
238648,Information,T42,California,Matthew Miyamoto,,4.0,6.0,-2.0,0.0,22.07,2026-04-29T07:55:30.247171
238648,Information,T42,San Diego,Go Nakatsukasa,,4.0,-1.0,-2.0,7.0,22.07,2026-04-29T07:55:30.247194
238648,Information,T42,Santa Clara,Calder Overfelt,,4.0,2.0,4.0,-2.0,22.07,2026-04-29T07:55:30.247218
238648,Information,T46,St. Mary's (CA) (IND),James Williams,,5.0,3.0,-2.0,4.0,20.31,2026-04-29T07:55:30.247242
238648,Information,T46,Grand Canyon (IND),Campbell Kerr,,5.0,6.0,-6.0,5.0,20.31,2026-04-29T07:55:30.247265
238648,Information,T46,California,Sihao Cong,,5.0,-4.0,3.0,6.0,20.31,2026-04-29T07:55:30.247288
238648,Information,T46,Colorado State,Charlie Tucker,,5.0,-3.0,4.0,4.0,20.31,2026-04-29T07:55:30.247312
238648,Information,T46,Cal Poly (IND),Leo Metzger,,5.0,5.0,0.0,0.0,20.31,2026-04-29T07:55:30.247334
238648,Information,T46,Oregon,Tim Chang,,5.0,0.0,2.0,3.0,20.31,2026-04-29T07:55:30.247358
238648,Information,52,Grand Canyon,Erik Rengardt,,6.0,3.0,1.0,2.0,18.68,2026-04-29T07:55:30.247382
238648,Information,T53,Cal Poly,Zihao Wang,,7.0,2.0,1.0,4.0,17.19,2026-04-29T07:55:30.247405
238648,Information,T53,Cal Poly (IND),Kyle Dougherty,,7.0,7.0,1.0,-1.0,17.19,2026-04-29T07:55:30.247428
238648,Information,T53,Santa Clara,Emil Nielsen,,7.0,1.0,5.0,1.0,17.19,2026-04-29T07:55:30.247452
238648,Information,T53,St. Mary's (CA),Aidan Lee,,7.0,3.0,0.0,4.0,17.19,2026-04-29T07:55:30.247475
238648,Information,T57,Long Beach State,Steen Zeman,#93,8.0,-1.0,4.0,5.0,15.82,2026-04-29T07:55:30.247502
238648,Information,T57,Kent State,Liam Curtis,,8.0,2.0,1.0,5.0,15.82,2026-04-29T07:55:30.247527
238648,Information,T59,Santa Clara (IND),Max Margolis,,9.0,7.0,2.0,0.0,14.55,2026-04-29T07:55:30.247550
238648,Information,T59,Oregon,Oscar Lent,,9.0,3.0,0.0,6.0,14.55,2026-04-29T07:55:30.247576
238648,Information,T59,Colorado State,Matthew Wilkinson,,9.0,2.0,4.0,3.0,14.55,2026-04-29T07:55:30.247600
238648,Information,T59,Grand Canyon,Daniel Nilsson,,9.0,-1.0,-3.0,13.0,14.55,2026-04-29T07:55:30.247623
238648,Information,63,California,Charlie Berridge,,10.0,7.0,-4.0,7.0,13.39,2026-04-29T07:55:30.247646
238648,Information,64,Cal Poly (IND),Reese Sato,,13.0,8.0,3.0,2.0,10.43,2026-04-29T07:55:30.247669
238648,Information,T65,California,Charlie Bundy,,14.0,7.0,-1.0,8.0,9.59,2026-04-29T07:55:30.247693
238648,Information,T65,Kent State,Ramiro Acevedo,,14.0,5.0,-2.0,11.0,9.59,2026-04-29T07:55:30.247716
238648,Information,67,Colorado State,Charlie Doyle,,16.0,1.0,10.0,5.0,8.12,2026-04-29T07:55:30.247738
238648,Information,68,Cal Poly,Jack Jarvis,,17.0,0.0,5.0,12.0,7.47,2026-04-29T07:55:30.247762
238577,Information,1,Loyola Marymount,Trevor Algya,#115,-8.0,-3.0,1.0,-6.0,111.98,2026-04-29T07:55:30.723430
238577,Information,2,San Diego State,Harry Takis,,-7.0,-2.0,0.0,-5.0,103.03,2026-04-29T07:55:30.723460
238577,Information,T3,California,Ziqin Zhou,,-6.0,-1.0,-1.0,-4.0,94.79,2026-04-29T07:55:30.723482
238577,Information,T3,New Mexico,Mesa Falleur,#54,-6.0,0.0,-4.0,-2.0,94.79,2026-04-29T07:55:30.723505
238577,Information,T3,UNLV,Mason Snyder,,-6.0,-2.0,-3.0,-1.0,94.79,2026-04-29T07:55:30.723527
238577,Information,6,Brigham Young,Kihei Akina,#103,-4.0,-2.0,-1.0,-1.0,80.24,2026-04-29T07:55:30.723570
238577,Information,T7,Utah,Sergio Jimenez,#75,-3.0,-4.0,-1.0,2.0,73.83,2026-04-29T07:55:30.723597
238577,Information,T7,St. Mary's (CA),Avery Lazarski,,-3.0,2.0,-3.0,-2.0,73.83,2026-04-29T07:55:30.723618
238577,Information,T7,Long Beach State,Alejandro De Castro,,-3.0,1.0,-4.0,0.0,73.83,2026-04-29T07:55:30.723640
238577,Information,T10,UTEP,Dylan Teeter,,-2.0,-2.0,3.0,-3.0,67.92,2026-04-29T07:55:30.723660
238577,Information,T10,UTEP,Braden Smith,,-2.0,-3.0,0.0,1.0,67.92,2026-04-29T07:55:30.723681
238577,Information,T10,Loyola Marymount,Nateeshvar Anatha Ganesh,,-2.0,-1.0,-5.0,4.0,67.92,2026-04-29T07:55:30.723711
238577,Information,13,Loyola Marymount,Louie Liu,,-1.0,1.0,1.0,-3.0,62.49,2026-04-29T07:55:30.723731
238577,Information,T14,New Mexico,Johnnie Clark,,0.0,0.0,-1.0,1.0,57.49,2026-04-29T07:55:30.723751
238577,Information,T14,UNLV,Zach Little,,0.0,0.0,-1.0,1.0,57.49,2026-04-29T07:55:30.723770
238577,Information,T14,Long Beach State,Krishnav Nikhil Chopraa,,0.0,-1.0,1.0,0.0,57.49,2026-04-29T07:55:30.723790
238577,Information,T14,Long Beach State (IND),Jack Cantlay,,0.0,0.0,-3.0,3.0,57.49,2026-04-29T07:55:30.723810
238577,Information,T18,New Mexico,Emil Albers,#53,1.0,-1.0,1.0,1.0,52.9,2026-04-29T07:55:30.723833
238577,Information,T18,Texas A&M,Wheaton Ennis,#65,1.0,-2.0,3.0,0.0,52.9,2026-04-29T07:55:30.723855
238577,Information,T18,Texas A&M,Jaime Montojo,,1.0,1.0,-1.0,1.0,52.9,2026-04-29T07:55:30.723876
238577,Information,T21,California,Sihao Cong,,2.0,1.0,1.0,0.0,48.67,2026-04-29T07:55:30.723896
238577,Information,T21,UNLV,Trevor Lewis,#144,2.0,1.0,3.0,-2.0,48.67,2026-04-29T07:55:30.723918
238577,Information,T21,Brigham Young,Tyson Shelley,,2.0,0.0,0.0,2.0,48.67,2026-04-29T07:55:30.723938
238577,Information,T21,Long Beach State,Jaden Huggins,,2.0,3.0,2.0,-3.0,48.67,2026-04-29T07:55:30.723958
238577,Information,T21,UNLV,Wyatt Plattner,,2.0,2.0,-2.0,2.0,48.67,2026-04-29T07:55:30.723978
238577,Information,T21,Texas A&M,Alex Long,,2.0,1.0,0.0,1.0,48.67,2026-04-29T07:55:30.724000
238577,Information,T21,Texas A&M,Aaron Pounds,#23,2.0,-3.0,0.0,5.0,48.67,2026-04-29T07:55:30.724022
238577,Information,T21,Washington State,Sam Renner,,2.0,1.0,-1.0,2.0,48.67,2026-04-29T07:55:30.724042
238577,Information,29,Santa Clara,Calder Overfelt,,3.0,-2.0,4.0,1.0,44.78,2026-04-29T07:55:30.724063
238577,Information,T30,Loyola Marymount,Pablo Garcia Terol,,4.0,2.0,-1.0,3.0,41.2,2026-04-29T07:55:30.724083
